,timestamp,close,regime,mss,action,shares_traded,position,cash,portfolio_value,returns
924,2020-05-05,9009.0,Weak Bull,39.92634808666679,BUY,0.0,8.274223700633462,103087.41460278086,177629.8959217877,77.6298959217877
925,2020-05-06,9289.05,Weak Bull,41.75488882719049,BUY,0.0,8.274223700633462,103087.41460278086,179947.0922691501,79.9470922691501
926,2020-05-07,10004.77,Weak Bull,45.249443776714415,BUY,-2.097021997278393,6.177201703355069,124067.63737049181,185869.11965616752,85.86911965616753
927,2020-05-08,9836.42,Weak Bull,42.91421540163707,BUY,0.0,6.177201703355069,124067.63737049181,184829.18774940766,84.82918774940767
928,2020-05-09,8560.76,Weak Bull,31.38777155105558,BUY,0.0,6.177201703355069,124067.63737049181,176949.17862450576,76.94917862450576
929,2020-05-10,8729.86,Weak Bull,31.76834899699497,HOLD,-6.177201703355069,0.0,177993.7434325431,177993.7434325431,77.99374343254311
930,2020-05-11,8572.4,Weak Bull,29.698650013886827,HOLD,0.0,0.0,177993.7434325431,177993.7434325431,77.99374343254311
931,2020-05-12,8935.54,Weak Bull,31.331991931068476,HOLD,0.0,0.0,177993.7434325431,177993.7434325431,77.99374343254311
932,2020-05-13,9319.87,Weak Bull,33.33550995006032,HOLD,0.0,0.0,177993.7434325431,177993.7434325431,77.99374343254311
933,2020-05-14,9438.89,Weak Bull,33.21745537236198,HOLD,0.0,0.0,177993.7434325431,177993.7434325431,77.99374343254311
934,2020-05-15,9312.1,Weak Bull,31.688121616746233,HOLD,0.0,0.0,177993.7434325431,177993.7434325431,77.99374343254311
935,2020-05-16,9383.16,Weak Bull,31.57416635495109,HOLD,0.0,0.0,177993.7434325431,177993.7434325431,77.99374343254311
936,2020-05-17,9865.46,Weak Bull,33.50054572444583,HOLD,0.0,0.0,177993.7434325431,177993.7434325431,77.99374343254311
937,2020-05-18,9520.02,Weak Bull,30.921428280544987,HOLD,0.0,0.0,177993.7434325431,177993.7434325431,77.99374343254311
938,2020-05-19,9728.73,Weak Bull,32.59929043398747,HOLD,0.0,0.0,177993.7434325431,177993.7434325431,77.99374343254311
939,2020-05-20,9473.67,Weak Bull,31.168287678966287,HOLD,0.0,0.0,177993.7434325431,177993.7434325431,77.99374343254311
940,2020-05-21,9061.96,Weak Bull,28.289501100974427,HOLD,0.0,0.0,177993.7434325431,177993.7434325431,77.99374343254311
941,2020-05-22,9168.84,Weak Bull,28.95211372976099,HOLD,0.0,0.0,177993.7434325431,177993.7434325431,77.99374343254311
942,2020-05-23,9195.62,Weak Bull,29.08156989458377,HOLD,0.0,0.0,177993.7434325431,177993.7434325431,77.99374343254311
943,2020-05-24,8808.06,Weak Bull,26.501623167903777,HOLD,0.0,0.0,177993.7434325431,177993.7434325431,77.99374343254311
944,2020-05-25,8904.69,Weak Bull,27.14404838844932,HOLD,0.0,0.0,177993.7434325431,177993.7434325431,77.99374343254311
945,2020-05-26,8857.55,Weak Bull,26.972507708202137,HOLD,0.0,0.0,177993.7434325431,177993.7434325431,77.99374343254311
946,2020-05-27,9176.28,Weak Bull,29.532772300154463,HOLD,0.0,0.0,177993.7434325431,177993.7434325431,77.99374343254311
947,2020-05-28,9495.04,Weak Bull,31.85079154512882,HOLD,0.0,0.0,177993.7434325431,177993.7434325431,77.99374343254311
948,2020-05-29,9423.84,Weak Bull,31.87172532010873,HOLD,0.0,0.0,177993.7434325431,177993.7434325431,77.99374343254311
949,2020-05-30,9557.36,Weak Bull,32.83686955600411,HOLD,0.0,0.0,177993.7434325431,177993.7434325431,77.99374343254311
950,2020-05-31,9548.99,Weak Bull,32.85006121544562,HOLD,0.0,0.0,177993.7434325431,177993.7434325431,77.99374343254311
951,2020-06-01,10092.78,Weak Bull,36.948210668803384,BUY,5.863886827149762,5.863886827149762,118810.82374122251,177993.7434325431,77.99374343254311
952,2020-06-02,9522.46,Weak Bull,31.63179233038822,BUY,0.0,5.863886827149762,118810.82374122251,174649.45149728304,74.64945149728304
953,2020-06-03,9668.07,Weak Bull,32.96112893175869,BUY,0.0,5.863886827149762,118810.82374122251,175503.2920581843,75.50329205818431
954,2020-06-04,9783.71,Weak Bull,34.10119569194771,BUY,0.0,5.863886827149762,118810.82374122251,176181.3919308759,76.18139193087589
955,2020-06-05,9613.21,Weak Bull,32.49698467012488,HOLD,-5.863886827149762,0.0,175181.59922684688,175181.59922684688,75.18159922684688
956,2020-06-06,9677.1,Weak Bull,33.498432680365916,HOLD,0.0,0.0,175181.59922684688,175181.59922684688,75.18159922684688
957,2020-06-07,9738.01,Weak Bull,34.26064811794628,HOLD,0.0,0.0,175181.59922684688,175181.59922684688,75.18159922684688
958,2020-06-08,9679.36,Weak Bull,33.68746406520914,HOLD,0.0,0.0,175181.59922684688,175181.59922684688,75.18159922684688
959,2020-06-09,9779.41,Weak Bull,34.6536283039202,HOLD,0.0,0.0,175181.59922684688,175181.59922684688,75.18159922684688
960,2020-06-10,9898.01,Weak Bull,36.01239637843109,HOLD,0.0,0.0,175181.59922684688,175181.59922684688,75.18159922684688
961,2020-06-11,9268.16,Weak Bull,28.94837561667572,HOLD,0.0,0.0,175181.59922684688,175181.59922684688,75.18159922684688
962,2020-06-12,9464.17,Weak Bull,30.748424624495126,HOLD,0.0,0.0,175181.59922684688,175181.59922684688,75.18159922684688
963,2020-06-13,9475.0,Weak Bull,30.623558963466138,HOLD,0.0,0.0,175181.59922684688,175181.59922684688,75.18159922684688
964,2020-06-14,9179.64,Weak Bull,27.342003103883464,HOLD,0.0,0.0,175181.59922684688,175181.59922684688,75.18159922684688
965,2020-06-15,9427.86,Weak Bull,29.482579960872346,HOLD,0.0,0.0,175181.59922684688,175181.59922684688,75.18159922684688
966,2020-06-16,9457.28,Weak Bull,29.64374356699265,HOLD,0.0,0.0,175181.59922684688,175181.59922684688,75.18159922684688
967,2020-06-17,9401.93,Weak Bull,29.136452412824124,HOLD,0.0,0.0,175181.59922684688,175181.59922684688,75.18159922684688
968,2020-06-18,9294.53,Weak Bull,28.046559781243214,HOLD,0.0,0.0,175181.59922684688,175181.59922684688,75.18159922684688
969,2020-06-19,9301.91,Weak Bull,28.22799271013737,HOLD,0.0,0.0,175181.59922684688,175181.59922684688,75.18159922684688
970,2020-06-20,9355.74,Weak Bull,28.898552237989676,HOLD,0.0,0.0,175181.59922684688,175181.59922684688,75.18159922684688
971,2020-06-21,9399.61,Weak Bull,29.80015037511645,HOLD,0.0,0.0,175181.59922684688,175181.59922684688,75.18159922684688
972,2020-06-22,9690.74,Weak Bull,33.50314950185846,HOLD,0.0,0.0,175181.59922684688,175181.59922684688,75.18159922684688
973,2020-06-23,9650.01,Weak Bull,33.153054882582204,HOLD,0.0,0.0,175181.59922684688,175181.59922684688,75.18159922684688
974,2020-06-24,9103.69,Weak Bull,26.557416229407313,HOLD,0.0,0.0,175181.59922684688,175181.59922684688,75.18159922684688
975,2020-06-25,9246.95,Weak Bull,28.519665375659926,HOLD,0.0,0.0,175181.59922684688,175181.59922684688,75.18159922684688
976,2020-06-26,9155.42,Weak Bull,27.72939470043997,HOLD,0.0,0.0,175181.59922684688,175181.59922684688,75.18159922684688
977,2020-06-27,8960.4,Weak Bull,25.880404105867143,HOLD,0.0,0.0,175181.59922684688,175181.59922684688,75.18159922684688
978,2020-06-28,9105.02,Weak Bull,27.904597038046624,HOLD,0.0,0.0,175181.59922684688,175181.59922684688,75.18159922684688
979,2020-06-29,9156.44,Weak Bull,28.898120082405306,HOLD,0.0,0.0,175181.59922684688,175181.59922684688,75.18159922684688
980,2020-06-30,9149.53,Weak Bull,29.280998529381783,HOLD,0.0,0.0,175181.59922684688,175181.59922684688,75.18159922684688
981,2020-07-01,9239.43,Weak Bull,30.58834888877874,HOLD,0.0,0.0,175181.59922684688,175181.59922684688,75.18159922684688
982,2020-07-02,9093.86,Weak Bull,28.674800693639924,HOLD,0.0,0.0,175181.59922684688,175181.59922684688,75.18159922684688
983,2020-07-03,9063.87,Weak Bull,28.506194869237685,HOLD,0.0,0.0,175181.59922684688,175181.59922684688,75.18159922684688
984,2020-07-04,9125.65,Weak Bull,29.446277437770743,HOLD,0.0,0.0,175181.59922684688,175181.59922684688,75.18159922684688
985,2020-07-05,9093.54,Weak Bull,28.99199406377111,HOLD,0.0,0.0,175181.59922684688,175181.59922684688,75.18159922684688
986,2020-07-06,9280.01,Weak Bull,32.55789557090785,HOLD,0.0,0.0,175181.59922684688,175181.59922684688,75.18159922684688
987,2020-07-07,9264.66,Weak Bull,32.40917583209679,BUY,6.287104086164693,6.287104086164693,116933.71748392029,175181.59922684688,75.18159922684688
988,2020-07-08,9385.63,Weak Bull,34.485255050269096,BUY,0.0,6.287104086164693,116933.71748392029,175942.1502081502,75.94215020815021
989,2020-07-09,9236.95,Weak Bull,31.87818492358923,BUY,0.0,6.287104086164693,116933.71748392029,175007.38357261926,75.00738357261926
990,2020-07-10,9291.05,Weak Bull,32.89459154489495,BUY,0.0,6.287104086164693,116933.71748392029,175347.51590368076,75.34751590368076
991,2020-07-11,9235.0,Weak Bull,32.08071085116322,BUY,0.0,6.287104086164693,116933.71748392029,174995.12371965125,74.99512371965125
992,2020-07-12,9266.26,Weak Bull,33.216130758501876,BUY,0.0,6.287104086164693,116933.71748392029,175191.65859338475,75.19165859338474
993,2020-07-13,9185.03,Weak Bull,32.11133902109114,BUY,0.0,6.287104086164693,116933.71748392029,174680.95712846558,74.6809571284656
994,2020-07-14,9241.51,Weak Bull,33.47844808213218,BUY,0.0,6.287104086164693,116933.71748392029,175036.05276725217,75.03605276725219
995,2020-07-15,9197.0,Weak Bull,32.58104838126419,BUY,0.0,6.287104086164693,116933.71748392029,174756.21376437697,74.75621376437698
996,2020-07-16,9110.27,Weak Bull,30.56292591834023,HOLD,-6.287104086164693,0.0,174210.9332269839,174210.9332269839,74.21093322698391
997,2020-07-17,9154.29,Weak Bull,31.404557409153888,HOLD,0.0,0.0,174210.9332269839,174210.9332269839,74.21093322698391
998,2020-07-18,9175.85,Weak Bull,31.865462363527726,HOLD,0.0,0.0,174210.9332269839,174210.9332269839,74.21093322698391
999,2020-07-19,9179.3,Weak Bull,31.928279191378014,HOLD,0.0,0.0,174210.9332269839,174210.9332269839,74.21093322698391
1000,2020-07-20,9177.04,Weak Bull,31.83062296661618,BUY,6.3119628222141495,6.3119628222141495,116285.79792901177,174210.9332269839,74.21093322698391
1001,2020-07-21,9352.26,Weak Bull,36.27309912433664,BUY,0.0,6.3119628222141495,116285.79792901177,175316.91535269227,75.31691535269228
1002,2020-07-22,9513.87,Weak Bull,39.89555922928756,BUY,0.0,6.3119628222141495,116285.79792901177,176336.9916643903,76.33699166439033
1003,2020-07-23,9613.24,Weak Bull,41.224834231597825,BUY,0.0,6.3119628222141495,116285.79792901177,176964.21141003372,76.96421141003371
1004,2020-07-24,9551.21,Weak Bull,38.94081876274582,BUY,0.0,6.3119628222141495,116285.79792901177,176572.68035617177,76.57268035617177
1005,2020-07-25,9677.84,Weak Bull,40.94181231529567,BUY,0.0,6.3119628222141495,116285.79792901177,177371.96420834874,77.37196420834873
1006,2020-07-26,10218.24,Weak Bull,49.9632552700457,BUY,0.0,6.3119628222141495,116285.79792901177,180782.94891747326,80.78294891747326
1007,2020-07-27,11048.91,Strong Bull,56.02294553735304,STRONG_BUY,1.6854234231825374,7.997386245396687,97663.706214376,186026.1070750019,86.02610707500189
1008,2020-07-28,10934.23,Strong Bull,51.182071530368674,STRONG_BUY,0.0,7.997386245396687,97663.706214376,185108.9668203798,85.1089668203798
1009,2020-07-29,11110.12,Strong Bull,51.72235478933206,STRONG_BUY,0.0,7.997386245396687,97663.706214376,186515.62708708266,86.51562708708265
1010,2020-07-30,11067.62,Strong Bull,50.157829313061875,STRONG_BUY,0.0,7.997386245396687,97663.706214376,186175.7381716533,86.1757381716533
1011,2020-07-31,11351.62,Strong Bull,51.329050629439095,STRONG_BUY,0.0,7.997386245396687,97663.706214376,188446.99586534593,88.44699586534593
1012,2020-08-01,11181.02,Weak Bull,44.10178239419392,BUY,-2.4339422671951887,5.563443978201498,124877.66338273075,187082.64177188126,87.08264177188126
1013,2020-08-02,11068.54,Weak Bull,41.459845993366926,BUY,0.0,5.563443978201498,124877.66338273075,186456.86559321318,86.45686559321317
1014,2020-08-03,11319.07,Weak Bull,42.40209027538177,BUY,0.0,5.563443978201498,124877.66338273075,187850.67521307198,87.850675213072
1015,2020-08-04,11253.61,Weak Bull,40.64603824781313,BUY,0.0,5.563443978201498,124877.66338273075,187486.49217025892,87.48649217025893
1016,2020-08-05,11756.75,Weak Bull,43.10949681524404,BUY,0.0,5.563443978201498,124877.66338273075,190285.6833734512,90.28568337345119
1017,2020-08-06,11823.86,Weak Bull,42.519522619277595,BUY,0.0,5.563443978201498,124877.66338273075,190659.04609882832,90.65904609882831
1018,2020-08-07,11606.52,Weak Bull,39.19986762474222,BUY,0.0,5.563443978201498,124877.66338273075,189449.887184606,89.449887184606
1019,2020-08-08,11700.03,Weak Bull,38.76465217769635,BUY,0.0,5.563443978201498,124877.66338273075,189970.12483100762,89.97012483100761
1020,2020-08-09,12000.0,Weak Bull,39.570087736110345,BUY,0.0,5.563443978201498,124877.66338273075,191638.99112114875,91.63899112114875
1021,2020-08-10,11830.96,Weak Bull,37.40628065953082,BUY,0.0,5.563443978201498,124877.66338273075,190698.54655107355,90.69854655107355
1022,2020-08-11,11307.77,Weak Bull,32.575603592346546,HOLD,-5.563443978201498,0.0,187787.8082961183,187787.8082961183,87.78780829611831
1023,2020-08-12,11555.83,Weak Bull,33.56691513520491,HOLD,0.0,0.0,187787.8082961183,187787.8082961183,87.78780829611831
1024,2020-08-13,11795.95,Weak Bull,34.229313626136296,HOLD,0.0,0.0,187787.8082961183,187787.8082961183,87.78780829611831
1025,2020-08-14,11779.0,Weak Bull,33.333548507461735,HOLD,0.0,0.0,187787.8082961183,187787.8082961183,87.78780829611831
1026,2020-08-15,11900.68,Weak Bull,33.846758019980314,HOLD,0.0,0.0,187787.8082961183,187787.8082961183,87.78780829611831
1027,2020-08-16,11813.02,Weak Bull,33.51958551641893,HOLD,0.0,0.0,187787.8082961183,187787.8082961183,87.78780829611831
1028,2020-08-17,12253.11,Weak Bull,36.60104473929541,HOLD,0.0,0.0,187787.8082961183,187787.8082961183,87.78780829611831
1029,2020-08-18,11763.71,Weak Bull,32.2788273057558,HOLD,0.0,0.0,187787.8082961183,187787.8082961183,87.78780829611831
1030,2020-08-19,11758.87,Weak Bull,31.889334893986575,HOLD,0.0,0.0,187787.8082961183,187787.8082961183,87.78780829611831
1031,2020-08-20,11871.94,Weak Bull,32.69630536286076,HOLD,0.0,0.0,187787.8082961183,187787.8082961183,87.78780829611831
1032,2020-08-21,11529.22,Weak Bull,29.912540252975067,HOLD,0.0,0.0,187787.8082961183,187787.8082961183,87.78780829611831
1033,2020-08-22,11609.35,Weak Bull,30.43838960628702,HOLD,0.0,0.0,187787.8082961183,187787.8082961183,87.78780829611831
1034,2020-08-23,11679.94,Weak Bull,30.981294852204673,HOLD,0.0,0.0,187787.8082961183,187787.8082961183,87.78780829611831
1035,2020-08-24,11682.61,Weak Bull,30.79699449291709,HOLD,0.0,0.0,187787.8082961183,187787.8082961183,87.78780829611831
1036,2020-08-25,11324.92,Weak Bull,27.281857426248713,HOLD,0.0,0.0,187787.8082961183,187787.8082961183,87.78780829611831
1037,2020-08-26,11370.01,Weak Bull,27.960912754578732,HOLD,0.0,0.0,187787.8082961183,187787.8082961183,87.78780829611831
1038,2020-08-27,11330.06,Weak Bull,27.668400425142167,HOLD,0.0,0.0,187787.8082961183,187787.8082961183,87.78780829611831
1039,2020-08-28,11535.0,Weak Bull,29.86957399309409,HOLD,0.0,0.0,187787.8082961183,187787.8082961183,87.78780829611831
1040,2020-08-29,11585.32,Weak Bull,30.633697126322428,HOLD,0.0,0.0,187787.8082961183,187787.8082961183,87.78780829611831
1041,2020-08-30,11663.57,Weak Bull,31.587805385455123,HOLD,0.0,0.0,187787.8082961183,187787.8082961183,87.78780829611831
1042,2020-08-31,11699.48,Weak Bull,31.91123184530209,HOLD,0.0,0.0,187787.8082961183,187787.8082961183,87.78780829611831
1043,2020-09-01,11872.62,Weak Bull,33.78672056634805,HOLD,0.0,0.0,187787.8082961183,187787.8082961183,87.78780829611831
1044,2020-09-02,11292.89,Weak Bull,27.281080106532244,HOLD,0.0,0.0,187787.8082961183,187787.8082961183,87.78780829611831
1045,2020-09-03,10172.52,Neutral,17.589771122035803,HOLD,0.0,0.0,187787.8082961183,187787.8082961183,87.78780829611831
1046,2020-09-04,10419.14,Weak Bull,20.87099290201079,HOLD,0.0,0.0,187787.8082961183,187787.8082961183,87.78780829611831
1047,2020-09-05,10168.36,Neutral,19.811070776637905,HOLD,0.0,0.0,187787.8082961183,187787.8082961183,87.78780829611831
1048,2020-09-06,10171.8,Weak Bull,20.244529790371104,BUY,6.138485445885618,6.138485445885618,125348.36203765898,187787.8082961183,87.78780829611831
1049,2020-09-07,10271.99,Weak Bull,21.529386390517303,BUY,0.0,6.138485445885618,125348.36203765898,188402.8231529416,88.4028231529416
1050,2020-09-08,10125.69,Weak Bull,21.034567949490214,HOLD,-6.138485445885618,0.0,187504.76273220853,187504.76273220853,87.50476273220853
1051,2020-09-09,10224.56,Weak Bull,22.837152153182924,HOLD,0.0,0.0,187504.76273220853,187504.76273220853,87.50476273220853
1052,2020-09-10,10343.23,Weak Bull,24.404335712130205,HOLD,0.0,0.0,187504.76273220853,187504.76273220853,87.50476273220853
1053,2020-09-11,10363.76,Weak Bull,25.11852449237094,HOLD,0.0,0.0,187504.76273220853,187504.76273220853,87.50476273220853
1054,2020-09-12,10446.52,Weak Bull,26.517476817510683,HOLD,0.0,0.0,187504.76273220853,187504.76273220853,87.50476273220853
1055,2020-09-13,10349.29,Weak Bull,26.24612503912257,BUY,6.024116978890274,6.024116978890274,125159.4291237492,187504.76273220853,87.50476273220853
1056,2020-09-14,10733.89,Weak Bull,30.151309564039817,HOLD,-6.024116978890274,0.0,189821.63812228973,189821.63812228973,89.82163812228974
1057,2020-09-15,10783.75,Weak Bull,30.858783892505677,BUY,5.852852178106997,5.852852178106997,126705.9434466284,189821.63812228973,89.82163812228974
1058,2020-09-16,10910.44,Weak Bull,32.353810513520536,BUY,0.0,5.852852178106997,126705.9434466284,190563.1359647341,90.56313596473412
1059,2020-09-17,10906.1,Weak Bull,32.71294789425393,BUY,0.0,5.852852178106997,126705.9434466284,190537.73458628112,90.53773458628112
1060,2020-09-18,10937.52,Weak Bull,33.34215928568463,BUY,0.0,5.852852178106997,126705.9434466284,190721.63120171725,90.72163120171726
1061,2020-09-19,10969.32,Weak Bull,34.00119985453484,BUY,0.0,5.852852178106997,126705.9434466284,190907.75190098103,90.90775190098104
1062,2020-09-20,10960.12,Weak Bull,34.393884910494776,BUY,0.0,5.852852178106997,126705.9434466284,190853.90566094246,90.85390566094247
1063,2020-09-21,10416.82,Weak Bull,29.787800787425265,BUY,0.0,5.852852178106997,126705.9434466284,187674.05107257693,87.67405107257693
1064,2020-09-22,10531.13,Weak Bull,31.33869437059859,BUY,0.0,5.852852178106997,126705.9434466284,188343.09060505632,88.34309060505632
1065,2020-09-23,10278.41,Weak Bull,28.883251004364517,BUY,0.0,5.852852178106997,126705.9434466284,186863.95780260515,86.86395780260514
1066,2020-09-24,10675.81,Weak Bull,33.107774442350944,BUY,0.0,5.852852178106997,126705.9434466284,189189.88125818485,89.18988125818485
1067,2020-09-25,10690.53,Weak Bull,33.24905635146657,BUY,0.0,5.852852178106997,126705.9434466284,189276.0352422466,89.2760352422466
1068,2020-09-26,10788.0,Weak Bull,34.062126966264536,BUY,0.0,5.852852178106997,126705.9434466284,189846.5127440467,89.84651274404669
1069,2020-09-27,10896.85,Weak Bull,35.06871742100808,BUY,0.0,5.852852178106997,126705.9434466284,190483.59570363362,90.48359570363363
1070,2020-09-28,10695.55,Weak Bull,32.363612226761354,BUY,0.0,5.852852178106997,126705.9434466284,189305.4165601807,89.30541656018069
1071,2020-09-29,10748.95,Weak Bull,32.75682123349966,BUY,0.0,5.852852178106997,126705.9434466284,189617.95886649162,89.61795886649162
1072,2020-09-30,10806.01,Weak Bull,33.273749550355696,BUY,0.0,5.852852178106997,126705.9434466284,189951.9226117744,89.9519226117744
1073,2020-10-01,10617.63,Weak Bull,30.55002402655978,BUY,0.0,5.852852178106997,126705.9434466284,188849.36231846258,88.84936231846257
1074,2020-10-02,10573.12,Weak Bull,29.90671651348676,BUY,0.0,5.852852178106997,126705.9434466284,188588.85186801507,88.58885186801508
1075,2020-10-03,10570.74,Weak Bull,29.722251259244196,BUY,0.0,5.852852178106997,126705.9434466284,188574.92207983116,88.57492207983115
1076,2020-10-04,10671.11,Weak Bull,31.055985822554007,BUY,0.0,5.852852178106997,126705.9434466284,189162.37285294777,89.16237285294777
1077,2020-10-05,10769.19,Weak Bull,32.46252731994084,BUY,0.0,5.852852178106997,126705.9434466284,189736.42059457648,89.73642059457649
1078,2020-10-06,10602.66,Weak Bull,30.36703943925439,BUY,0.0,5.852852178106997,126705.9434466284,188761.74512135633,88.76174512135633
1079,2020-10-07,10634.01,Weak Bull,30.99675881619907,BUY,0.0,5.852852178106997,126705.9434466284,188945.23203714,88.94523203714
1080,2020-10-08,10933.09,Weak Bull,34.981296548516326,BUY,0.0,5.852852178106997,126705.9434466284,190695.70306656824,90.69570306656824
1081,2020-10-09,11057.07,Weak Bull,36.48495181983281,BUY,0.0,5.852852178106997,126705.9434466284,191421.33967960993,91.42133967960993
1082,2020-10-10,11299.5,Weak Bull,39.01906522749393,BUY,0.0,5.852852178106997,126705.9434466284,192840.2466331484,92.84024663314841
1083,2020-10-11,11386.26,Weak Bull,40.865720905444974,BUY,0.0,5.852852178106997,126705.9434466284,193348.04008812096,93.34804008812097
1084,2020-10-12,11483.54,Weak Bull,41.72475382103919,BUY,0.0,5.852852178106997,126705.9434466284,193917.40554800723,93.91740554800722
1085,2020-10-13,11396.64,Weak Bull,40.12423127672607,BUY,0.0,5.852852178106997,126705.9434466284,193408.79269372975,93.40879269372975
1086,2020-10-14,11399.32,Weak Bull,40.53374402603595,BUY,0.0,5.852852178106997,126705.9434466284,193424.47833756707,93.42447833756707
1087,2020-10-15,11509.34,Weak Bull,41.286767597544184,BUY,0.0,5.852852178106997,126705.9434466284,194068.4091342024,94.0684091342024
1088,2020-10-16,11328.95,Weak Bull,37.68981802990893,BUY,0.0,5.852852178106997,126705.9434466284,193012.61312979367,93.01261312979368
1089,2020-10-17,11367.89,Weak Bull,37.97198495808318,BUY,0.0,5.852852178106997,126705.9434466284,193240.52319360914,93.24052319360914
1090,2020-10-18,11445.49,Weak Bull,38.88049132040732,BUY,0.0,5.852852178106997,126705.9434466284,193694.70452263026,93.69470452263027
1091,2020-10-19,11728.52,Weak Bull,42.17763461037298,BUY,0.0,5.852852178106997,126705.9434466284,195351.2372745999,95.35123727459991
1092,2020-10-20,12289.75,Weak Bull,47.81361634395802,BUY,0.0,5.852852178106997,126705.9434466284,198636.03350251887,98.63603350251886
1093,2020-10-21,12762.58,Strong Bull,52.195369671732706,STRONG_BUY,1.6430172196949564,7.495869397801954,105736.80473889394,201403.4375978932,101.4034375978932
1094,2020-10-22,12987.02,Strong Bull,52.56891256051385,STRONG_BUY,0.0,7.495869397801954,105736.80473889394,203085.8105255359,103.08581052553589
1095,2020-10-23,12937.09,Weak Bull,49.55426787217478,BUY,-2.2859197385383596,5.209949659263595,135309.95412914117,202711.54176650365,102.71154176650366
1096,2020-10-24,13321.5,Strong Bull,51.54705684666403,STRONG_BUY,2.0894754651319354,7.29942512439553,107475.0067203861,204714.29851502116,104.71429851502117
1097,2020-10-25,13120.01,Weak Bull,47.300812903722175,BUY,-2.1486305619081563,5.150794562487373,135665.06117892673,203243.5373467067,103.2435373467067
1098,2020-10-26,13134.99,Weak Bull,46.52715683946681,BUY,0.0,5.150794562487373,135665.06117892673,203320.69624925277,103.32069624925278
1099,2020-10-27,13756.03,Weak Bull,49.739946075289424,BUY,0.0,5.150794562487373,135665.06117892673,206519.54570433992,106.51954570433992
1100,2020-10-28,13243.94,Weak Bull,43.00590986605028,BUY,0.0,5.150794562487373,135665.06117892673,203881.87531683577,103.88187531683575
1101,2020-10-29,13435.46,Weak Bull,43.42352803804876,BUY,0.0,5.150794562487373,135665.06117892673,204868.35549144333,104.86835549144335
1102,2020-10-30,13571.51,Weak Bull,43.31096760684834,BUY,0.0,5.150794562487373,135665.06117892673,205569.12109166975,105.56912109166974
1103,2020-10-31,13804.81,Weak Bull,43.439955336501676,BUY,0.0,5.150794562487373,135665.06117892673,206770.80146309803,106.77080146309805
1104,2020-11-01,13700.62,Weak Bull,41.49475958106176,BUY,0.0,5.150794562487373,135665.06117892673,206234.1401776325,106.23414017763251
1105,2020-11-02,13374.56,Weak Bull,37.4377167199339,BUY,0.0,5.150794562487373,135665.06117892673,204554.67210258785,104.55467210258784
1106,2020-11-03,13804.32,Weak Bull,39.34771621375262,BUY,0.0,5.150794562487373,135665.06117892673,206768.27757376243,106.76827757376243
1107,2020-11-04,14330.88,Weak Bull,42.143122755296545,BUY,0.0,5.150794562487373,135665.06117892673,209480.47995858575,109.48047995858575
1108,2020-11-05,15608.21,Weak Bull,47.97413299647056,BUY,0.0,5.150794562487373,135665.06117892673,216059.74437708777,116.0597443770878
1109,2020-11-06,15579.9,Weak Bull,46.11782506677351,BUY,0.0,5.150794562487373,135665.06117892673,215913.92538302374,115.91392538302374
1110,2020-11-07,14834.09,Weak Bull,38.81383618914219,BUY,0.0,5.150794562487373,135665.06117892673,212072.41129037505,112.07241129037504
1111,2020-11-08,15484.52,Weak Bull,41.14474169023336,BUY,0.0,5.150794562487373,135665.06117892673,215422.64259765373,115.42264259765372
1112,2020-11-09,15342.25,Weak Bull,39.01468184997885,BUY,0.0,5.150794562487373,135665.06117892673,214689.83905524865,114.68983905524865
1113,2020-11-10,15315.03,Weak Bull,38.3787093085022,BUY,0.0,5.150794562487373,135665.06117892673,214549.63442725773,114.54963442725771
1114,2020-11-11,15763.99,Weak Bull,40.23082638366637,BUY,0.0,5.150794562487373,135665.06117892673,216862.13515403206,116.86213515403207
1115,2020-11-12,16310.81,Weak Bull,41.98640013380691,BUY,0.0,5.150794562487373,135665.06117892673,219678.69263669138,119.67869263669138
1116,2020-11-13,16180.01,Weak Bull,40.639149347489294,BUY,0.0,5.150794562487373,135665.06117892673,219004.96870791807,119.00496870791808
1117,2020-11-14,16082.01,Weak Bull,39.12306350440043,BUY,0.0,5.150794562487373,135665.06117892673,218500.1908407943,118.50019084079429
1118,2020-11-15,16125.97,Weak Bull,38.39630123908038,BUY,0.0,5.150794562487373,135665.06117892673,218726.61976976122,118.72661976976121
1119,2020-11-16,16634.0,Weak Bull,40.43472784363972,BUY,0.0,5.150794562487373,135665.06117892673,221343.3779313417,121.3433779313417
1120,2020-11-17,17639.68,Weak Bull,43.31123440736714,BUY,0.0,5.150794562487373,135665.06117892673,226523.429006944,126.523429006944
1121,2020-11-18,17782.91,Weak Bull,42.41309391901987,BUY,0.0,5.150794562487373,135665.06117892673,227261.17731212906,127.26117731212905
1122,2020-11-19,17821.58,Weak Bull,41.356206514316874,BUY,0.0,5.150794562487373,135665.06117892673,227460.35853786045,127.46035853786046
1123,2020-11-20,18672.97,Weak Bull,43.711378190244986,BUY,0.0,5.150794562487373,135665.06117892673,231845.69352041656,131.84569352041655
1124,2020-11-21,18526.4,Weak Bull,41.79254082334026,BUY,0.0,5.150794562487373,135665.06117892673,231090.74156139282,131.0907415613928
1125,2020-11-22,18462.33,Weak Bull,40.28310104268779,BUY,0.0,5.150794562487373,135665.06117892673,230760.73015377426,130.76073015377426
