Date,Open,High,Low,Close,Volume,Adj Close,
2025-03-31T16:00:00,0.8044515354284695,0.30956372872276133,0.3019252262823516,-0.521785483,-0.951777402,-0.521785483,
2025-03-31T20:00:00,-0.510041735,-0.585492989,0.068125917,-0.111850563,-1.028319225,-0.111850563,
2025-04-01T00:00:00,-0.195404078,0.17252095549071989,0.33443361934231136,0.43524409503800604,-0.580070734,0.43524409503800604,
2025-04-01T04:00:00,0.48917791410122846,0.5876458169425776,0.8456358607472162,1.0452228547536264,-0.421406319,1.0452228547536264,
2025-04-01T08:00:00,0.930298513,1.6334435420364324,1.3471199702975383,1.4146759254702461,-0.244802107,1.4146759254702461,
2025-04-01T12:00:00,1.4661152656979772,2.3759507298555866,0.090918999,2.7132808884353965,0.2843200596423506,2.7132808884353965,
2025-04-01T16:00:00,2.7159691056858266,1.9746625602725756,3.1054247848702663,1.7583002973016069,0.43334367881014324,1.7583002973016069,
2025-04-01T20:00:00,1.7031469211721884,1.6847166571536252,2.3166859356344953,1.8495908118321596,-0.602995645,1.8495908118321596,
2025-04-02T00:00:00,1.9065343924562974,1.2636277196489472,1.664887225194425,0.9527373923519449,-0.379922438,0.9527373923519449,
2025-04-02T04:00:00,0.918026718,0.5609733491217637,0.7445135164554119,0.8235214149492716,-0.278446757,0.8235214149492716,
2025-04-02T08:00:00,0.7780567288445345,1.4535363955093532,1.2306259983947672,0.9852293906622234,-0.225464768,0.9852293906622234,
2025-04-02T12:00:00,1.0156439618208462,2.8907511532165033,1.335915758783957,2.8451474804088663,0.6204206943806019,2.8451474804088663,
2025-04-02T16:00:00,2.8859866070214326,1.9441486946457864,2.583186900689428,2.099078605220639,-0.285410992,2.099078605220639,
2025-04-02T20:00:00,1.997021819654085,2.4310594930625626,-1.64656015,-2.068976795,-0.192475998,-2.068976795,
2025-04-03T00:00:00,-2.096168484,-1.646374003,-0.891669895,-0.22232403,-0.262361798,-0.22232403,
2025-04-03T04:00:00,-0.174651544,-0.865339616,0.17648976306883077,-0.220869407,-0.051427599,-0.220869407,
2025-04-03T08:00:00,-0.192359665,-0.593839124,0.070060117,-0.535341903,-0.164271789,-0.535341903,
2025-04-03T12:00:00,-0.572249376,-0.967361105,-1.730981516,-1.287202628,3.1688608014675292,-1.287202628,
2025-04-03T16:00:00,-1.260128119,-1.29416463,-0.7831911,-0.990630172,-0.84337731,-0.990630172,
2025-04-03T20:00:00,-1.020416902,-0.253839,-0.514617281,0.2380366417912043,-0.443318755,0.2380366417912043,
2025-04-04T00:00:00,0.2804458353932957,-0.297678727,0.29930311611093985,-0.330712133,-0.252051042,-0.330712133,
2025-04-04T04:00:00,-0.317932492,0.15114524003228963,0.12992603192336188,0.7169249232856995,-0.101660133,0.7169249232856995,
2025-04-04T08:00:00,0.73074766,0.5551260663592381,-0.815090997,-0.664586866,-0.373003811,-0.664586866,
2025-04-04T12:00:00,-0.726047461,-0.477818378,-0.428412352,-0.320447474,-0.102782612,-0.320447474,
2025-04-04T16:00:00,-0.254745276,0.3833589707896975,0.45050152423077405,0.7167369862349409,-0.138651808,0.7167369862349409,
2025-04-04T20:00:00,0.7458754705825222,0.050307992,0.9271849660169953,0.2360600250646969,-0.353579053,0.2360600250646969,
2025-04-05T00:00:00,0.18736477168621615,-0.150765594,0.47606783837232397,-0.054522399,-0.167933501,-0.054522399,
2025-04-05T04:00:00,-0.108164408,-0.446808246,0.2536616507414184,-0.187494059,-0.198768259,-0.187494059,
2025-04-05T08:00:00,-0.114445001,-0.353641845,0.24048288106595078,-0.136323094,0.018721975195601127,-0.136323094,
2025-04-05T12:00:00,-0.186341508,-0.593010485,-0.779458351,-0.949122834,-0.216255106,-0.949122834,
2025-04-05T16:00:00,-0.887572636,-0.834958061,-0.327441638,-0.463157415,-0.200585152,-0.463157415,
2025-04-05T20:00:00,-0.446175349,-0.239245184,-0.018800091,0.24355522698031867,-0.228310107,0.24355522698031867,
2025-04-06T00:00:00,0.2647459272600339,-0.208136805,0.2741581929087415,-0.140903444,-0.231729612,-0.140903444,
2025-04-06T04:00:00,-0.196775991,-0.351150772,0.041666097428157745,-0.369708281,-0.078687706,-0.369708281,
2025-04-06T08:00:00,-0.417729104,-0.642540227,-0.348574021,-0.429575485,-0.170221324,-0.429575485,
2025-04-06T12:00:00,-0.35949324,-0.648522915,-0.604688871,-0.579862263,-0.14411856,-0.579862263,
2025-04-06T16:00:00,-0.616111425,-0.800761841,-3.336587914,-2.794978704,1.1526159063648613,-2.794978704,
2025-04-06T20:00:00,-2.833375341,-2.590191553,-2.976801893,-2.596201463,-0.057585137,-2.596201463,
2025-04-07T00:00:00,-2.563478874,-2.049694048,-1.944402409,-2.242447428,0.021729398773781595,-2.242447428,
2025-04-07T04:00:00,-2.229033706,-2.346321984,-2.980488123,-2.955201173,4.086247292196742,-2.955201173,
2025-04-07T08:00:00,-2.967196946,-2.053316051,-1.785243371,-1.338463264,0.5642324766046029,-1.338463264,
2025-04-07T12:00:00,-1.32733213,1.0387654951346077,-1.174859171,-0.188330912,-0.026622732,-0.188330912,
2025-04-07T16:00:00,-0.231857005,-1.204746329,-0.27238675,-0.717216675,-0.747779016,-0.717216675,
2025-04-07T20:00:00,-0.696419103,-0.215828211,-0.017363992,0.019529609,-0.870385258,0.019529609,
2025-04-08T00:00:00,-0.02421783,0.23030812977189688,0.21495074447384008,0.31776510052169366,-0.491392402,0.31776510052169366,
2025-04-08T04:00:00,0.3562703248626543,-0.3603959,0.332406747,-0.112967599,-0.517654728,-0.112967599,
2025-04-08T08:00:00,-0.100963874,-0.518909304,-0.060737891,0.24302641576359058,-0.373857308,0.24302641576359058,
2025-04-08T12:00:00,0.2538557937692819,-0.190965253,-0.412093656,-0.838322484,0.5639899785364899,-0.838322484,
2025-04-08T16:00:00,-0.879171393,-1.48388457,-1.295844273,-1.52963627,0.6878199871215326,-1.52963627,
2025-04-08T20:00:00,-1.567252241,-1.876771419,-0.921034703,-1.343917225,-0.77291634,-1.343917225,
2025-04-09T00:00:00,-1.301114371,-1.60076839,-1.536323635,-1.71025413,-0.007496821,-1.71025413,
2025-04-09T04:00:00,-1.728987115,-0.520628208,-0.908547589,0.24009158976461983,-0.44506186,0.24009158976461983,
2025-04-09T08:00:00,0.2657882266396517,-0.585040921,-0.386907205,-0.910524027,-0.382908928,-0.910524027,
2025-04-09T12:00:00,-0.891470558,-0.241547108,-0.269300775,-0.041529624,0.5444652155328003,-0.041529624,
2025-04-09T16:00:00,-0.072516237,2.727469762325742,0.3724701483566743,2.612594588248359,0.556721923,2.612594588248359,
2025-04-09T20:00:00,2.636110085185944,2.0325063467007296,2.6417176059704683,1.822248125760492,-0.549817025,1.822248125760492,
2025-04-10T00:00:00,1.790675910776513,1.0695157119352707,1.5216751848190235,1.0110056011216544,-0.506318242,1.0110056011216544,
2025-04-10T04:00:00,1.0450040527459314,0.8265317768261435,1.2386770980780126,0.9744271342917799,0.3748526336499085,0.9744271342917799,
2025-04-10T08:00:00,0.9163627337236838,0.6740608040060994,1.108990000257533,0.9690577525680371,-0.562691325,0.9690577525680371,
2025-04-10T12:00:00,0.9609951935237772,0.8214110744701418,-0.302530395,-0.67623637,0.211527022,-0.67623637,
2025-04-10T16:00:00,-0.652087322,-0.6004748,0.039821913,0.2505706776487706,0.5221516916356449,0.2505706776487706,
2025-04-10T20:00:00,0.2607705327196534,-0.158524504,0.6261383274795697,0.25911783094460356,-0.851373117,0.25911783094460356,
2025-04-11T00:00:00,0.23029138550394498,0.4868967970152555,0.3436557984449573,0.8970000452115052,-0.546795682,0.8970000452115052,
2025-04-11T04:00:00,0.9246523456940019,0.6969685052338599,1.1543836822999973,0.9534987352678144,-0.444753916,0.9534987352678144,
2025-04-11T08:00:00,0.9698274129138549,1.4098745611493297,1.0593721972324357,1.2211816164377458,0.6842211071012135,1.2211816164377458,
2025-04-11T12:00:00,1.2173788434228132,1.208455678269957,1.1546023485911676,1.1310181445553114,-0.455777997,1.1310181445553114,
2025-04-11T16:00:00,1.1436660364817979,1.4739635247535705,1.2608303299232277,1.5564447210195917,-0.096634628,1.5564447210195917,
2025-04-11T20:00:00,1.5726097666691938,1.186758607794201,1.513361175716272,1.0067506707689118,-0.471401702,1.0067506707689118,
2025-04-12T00:00:00,1.0117858692100328,0.6381830304389099,1.1036871929112049,0.7145956514323212,-0.47377613,0.7145956514323212,
2025-04-12T04:00:00,0.7016823214416569,0.7974479235691174,0.9904442952288669,1.0635554631329471,-0.213738453,1.0635554631329471,
2025-04-12T08:00:00,1.081119361125745,0.8400383,1.1197846028632998,0.764244475,-0.263726459,0.764244475,
2025-04-12T12:00:00,0.7711832861195889,1.4775964170421745,0.9885810122288429,1.4195619570615727,1.0646670112362444,1.4195619570615727,
2025-04-12T16:00:00,1.4207377868635545,1.0441356149282048,1.3243914492394908,1.060035874763097,1.9433578145181722,1.060035874763097,
2025-04-12T20:00:00,1.0631665064461449,1.2560782321606363,1.277217652821606,1.0849346280069434,-1.289009483,1.0849346280069434,
2025-04-13T00:00:00,1.076435443409938,1.1040636133592843,0.9909182939067924,0.9798229449625611,-0.604657502,0.9798229449625611,
2025-04-13T04:00:00,0.9476604166359012,0.5717972584377492,0.7145640619816681,0.372487111,-0.081962166,0.372487111,
2025-04-13T08:00:00,0.34440322957118535,0.31960412743375216,0.5686570880874192,0.43937843716139385,-0.638155768,0.43937843716139385,
2025-04-13T12:00:00,0.4555856595827585,0.1820240397549432,0.13137081865499525,0.007402052,1.695321529023883,0.007402052,
2025-04-13T16:00:00,0.028662529656247118,0.38975699140337555,-0.033351737,0.16081300486794758,-0.83927615,0.16081300486794758,
2025-04-13T20:00:00,0.10835581934603909,-0.135020343,-0.0467229,-0.119097343,-0.638212423,-0.119097343,
2025-04-14T00:00:00,-0.08718616,0.6963215967566974,0.34492492166561933,0.4848259421904377,-0.474861216,0.4848259421904377,
2025-04-14T04:00:00,0.48609222539411134,0.095452327,0.5793458960638473,0.260628973,-0.377448769,0.260628973,
2025-04-14T08:00:00,0.2852499430279912,-0.105002744,0.36819964255525367,0.4431446146670121,-0.09334068,0.4431446146670121,
2025-04-14T12:00:00,0.4309437007028342,0.83926305,-0.209335331,-0.362857331,2.6436191897126373,-0.362857331,
2025-04-14T16:00:00,-0.334277009,0.046546899156537785,0.043676551,0.6118180443105826,1.2119518869852364,0.6118180443105826,
2025-04-14T20:00:00,0.6262614111163702,-0.137118265,0.6137672214406384,0.072651705,-1.363595764,0.072651705,
2025-04-15T00:00:00,0.070651307,0.33975362089031746,0.3382054275823234,0.832148762,-0.699632802,0.832148762,
2025-04-15T04:00:00,0.8455435866910881,0.6593949731461305,1.0194468397617074,0.8859552731448543,-0.404380139,0.8859552731448543,
2025-04-15T08:00:00,0.7881827629424695,0.5812703005095067,0.9622747925426834,0.4960139698644239,-0.220237407,0.4960139698644239,
2025-04-15T12:00:00,0.5589061914609298,0.9598827006881708,-0.126397306,-0.532025212,2.124674584,-0.532025212,
2025-04-15T16:00:00,-0.60571131,-1.352482215,-1.214626222,-1.904027227,1.2979517426279745,-1.904027227,
2025-04-15T20:00:00,-1.980712696,-2.284431101,-1.606478684,-1.891574188,-1.189264436,-1.891574188,
2025-04-16T00:00:00,-1.955635434,-2.090827166,-1.987738186,-1.504164698,-0.738467045,-1.504164698,
2025-04-16T04:00:00,-1.546684639,-1.890713401,-1.461243249,-1.719212783,-0.490950972,-1.719212783,
2025-04-16T08:00:00,-1.758980296,-1.092557691,-1.414551539,-0.497500161,-0.446002485,-0.497500161,
2025-04-16T12:00:00,-0.373951759,0.5735944822488259,-0.709833196,0.5304259158226614,0.31217261924615114,0.5304259158226614,
2025-04-16T16:00:00,0.604883791,0.41210312214248396,-1.066200348,-0.61144866,2.329030568242744,-0.61144866,
2025-04-16T20:00:00,-0.672490714,-0.983502305,0.13244823797110528,-0.966921663,-1.015249913,-0.966921663,
2025-04-17T00:00:00,-0.989248454,-1.050650669,-0.477552237,-0.832090985,-0.799109155,-0.832090985,
2025-04-17T04:00:00,-0.856496118,-0.115211686,-0.333600049,0.16702234594272478,-0.527082336,0.16702234594272478,
2025-04-17T08:00:00,0.2746954866268218,-0.614355911,0.043967362,-0.119953783,-0.272300695,-0.119953783,
2025-04-17T12:00:00,-0.077475648,-0.391193615,-0.747086719,-0.247464883,-0.317358587,-0.247464883,
2025-04-17T16:00:00,-0.20727054,0.7531205928680463,0.6441515466646094,0.42646088381573605,0.3272200061733699,0.42646088381573605,
2025-04-17T20:00:00,0.49331665211013925,-0.212087854,0.9807946027427925,0.4278543268559875,-0.513973005,0.4278543268559875,
2025-04-18T00:00:00,0.39856518658818013,-0.157916008,0.674370828,0.048681474,-0.395875327,0.048681474,
2025-04-18T04:00:00,0.054270651,-0.576118361,-0.065172691,-0.299322993,0.33279878952311154,-0.299322993,
2025-04-18T08:00:00,-0.252975412,-0.58639195,0.048947437645529765,-0.190780424,-0.471521475,-0.190780424,
2025-04-18T12:00:00,-0.193684566,-0.480105006,-0.273488754,-0.773392071,-0.314482439,-0.773392071,
2025-04-18T16:00:00,-0.747353128,-0.657257132,-0.204216172,-0.335131447,-0.167880625,-0.335131447,
2025-04-18T20:00:00,-0.284720896,-0.502374326,-0.173756789,-0.388585585,-0.318276076,-0.388585585,
2025-04-19T00:00:00,-0.462658925,0.007843376,-0.102564894,0.4170242780338988,-0.270220577,0.4170242780338988,
2025-04-19T04:00:00,0.4599145256138915,0.5348462872993002,0.9799761745376635,0.8304711027491009,-0.241339022,0.8304711027491009,
2025-04-19T08:00:00,0.7411256983415068,0.6851012285979428,1.039529643644216,0.6011629226551879,-0.02016848,0.6011629226551879,
2025-04-19T12:00:00,0.6342926439046255,0.7990957180333486,0.6934474695978619,0.4665286364684534,-0.027311135,0.4665286364684534,
2025-04-19T16:00:00,0.48562100871610964,0.014101705162439897,-0.178405042,0.17163221265498335,-0.164107534,0.17163221265498335,
2025-04-19T20:00:00,0.044089534,0.19799262104854304,0.534275644,0.18625296103094913,-0.188407692,0.18625296103094913,
2025-04-20T00:00:00,0.2782066723511802,0.15836242929671746,0.7217475839920504,0.5703395621158179,-0.165732961,0.5703395621158179,
2025-04-20T04:00:00,0.3518500700527752,-0.017130087,-0.29622718,-0.482297109,-0.147661639,-0.482297109,
2025-04-20T08:00:00,-0.589166262,-0.795297534,-1.747464703,-1.755742166,2.3260943750195646,-1.755742166,
2025-04-20T12:00:00,-1.560990927,-0.817759203,-0.685876423,-0.765379435,-0.802821604,-0.765379435,
2025-04-20T16:00:00,-0.643979146,-0.528710327,-0.4136377,0.013269208697577821,-0.168849459,0.013269208697577821,
2025-04-20T20:00:00,0.047969863,0.8827602341527386,0.4851204687684915,1.1370789302051558,-0.233279624,1.1370789302051558,
2025-04-21T00:00:00,1.1040799178143397,4.261761599573287,1.4621084078154418,4.293883842712507,0.25876258002682884,4.293883842712507,
2025-04-21T04:00:00,4.255266725713314,2.6233619243650184,4.1175379276715836,2.824064399655388,0.23677880434301427,2.824064399655388,
2025-04-21T08:00:00,2.7468417454468343,2.1090083179125276,1.9451651870721083,1.4101680581491614,0.10982559030046275,1.4101680581491614,
2025-04-21T12:00:00,1.455842465176387,2.4618778055020765,1.7669180411329055,2.621525381146463,2.176695842853585,2.621525381146463,
2025-04-21T16:00:00,2.5775882722178536,1.551067647969387,0.7574568532656786,1.1274960230867113,3.3166182555616874,1.1274960230867113,
2025-04-21T20:00:00,1.074574230615192,0.5501109154068881,1.5529573857981154,1.1103724448635168,-1.627673357,1.1103724448635168,
2025-04-22T00:00:00,1.1937486846492005,2.0682920493271513,1.3533639740570351,1.7342041733530837,3.532540542743685,1.7342041733530837,
2025-04-22T04:00:00,1.7970978011662633,1.0473003859677403,2.2589722885951424,1.647207484014438,0.5673178079517209,1.647207484014438,
2025-04-22T08:00:00,1.6431826780997574,1.2103864901907107,2.046770749879103,1.473156053952919,-1.335624923,1.473156053952919,
2025-04-22T12:00:00,1.402268828585325,3.254917520716554,1.7848944795617834,3.2187629162541604,2.2529277270751913,3.2187629162541604,
2025-04-22T16:00:00,3.277129973085615,2.3113184968064906,3.3281156937390626,2.4938724129523053,-0.154203953,2.4938724129523053,
2025-04-22T20:00:00,2.504348385613004,2.958324251931407,2.5161836195080154,2.9897539854955886,-0.918512021,2.9897539854955886,
2025-04-23T00:00:00,2.9966265258029585,2.097161424,2.8488565007408213,1.9584138994176843,-0.683999577,1.9584138994176843,
2025-04-23T04:00:00,1.9783491294955784,1.8445568097483938,2.270978456324472,2.127132939622736,-0.421091743,2.127132939622736,
2025-04-23T08:00:00,2.077469311880743,1.5936738983070955,1.9563769326909632,1.2730681342329604,0.8188469971909346,1.2730681342329604,
2025-04-23T12:00:00,1.2928799687826056,1.449876169114024,0.7707530775050024,1.0515411879066259,0.5960307438179656,1.0515411879066259,
2025-04-23T16:00:00,1.000934068726326,0.9966435691224401,1.3954285172661578,1.119566597642734,1.3234265201516566,1.119566597642734,
2025-04-23T20:00:00,1.0952749135913662,0.7562110771939697,1.3071525657448717,0.9995482395076453,-1.434476343,0.9995482395076453,
2025-04-24T00:00:00,0.9749785848773108,0.6399308035503335,0.701944571,0.278458996,-0.71853415,0.278458996,
2025-04-24T04:00:00,0.26102366659328663,0.050003201224363664,0.339656512,0.040350893,0.5675398665081729,0.040350893,
2025-04-24T08:00:00,0.10403579291954781,-0.026476957,0.1310713472341027,0.3789619613017458,0.3329950110786887,0.3789619613017458,
2025-04-24T12:00:00,0.38701599836036665,0.48382744896084473,0.6370510802188174,0.6270547845796339,-0.823010561,0.6270547845796339,
2025-04-24T16:00:00,0.6552445352567182,0.48151071770002324,0.5841250815388097,0.6427880300855631,0.3565481945882111,0.6427880300855631,
2025-04-24T20:00:00,0.60046389,0.47705116426546246,0.7226975318972624,0.6962869788624512,-0.968738128,0.6962869788624512,
2025-04-25T00:00:00,0.707746354,0.5650311561545858,0.3622201019579687,0.07351502,-0.562303045,0.07351502,
2025-04-25T04:00:00,0.046665121,0.003771494,0.3737087050083741,0.39191065480603027,-0.495467388,0.39191065480603027,
2025-04-25T08:00:00,0.4339859528167548,0.5456359737667128,0.6456333736888309,0.8705839075189591,-0.222433568,0.8705839075189591,
2025-04-25T12:00:00,0.9063042836130178,1.2185180081629727,0.7381929095414663,0.9829988819197627,0.3159419669611197,0.9829988819197627,
2025-04-25T16:00:00,1.0140576591401234,0.5736433822271279,0.9273443814800476,0.8766380197946598,1.1943901922635487,0.8766380197946598,
2025-04-25T20:00:00,0.7868117134555287,0.22711278457640835,0.6734111504350694,-0.027884875,-1.202177899,-0.027884875,
2025-04-26T00:00:00,-0.075161029,0.022748209135242697,0.5133066689995318,0.033570537238605876,-0.817733543,0.033570537238605876,
2025-04-26T04:00:00,0.10438662677183708,-0.408326141,0.13442846425092272,-0.238938435,-0.631747414,-0.238938435,
2025-04-26T08:00:00,-0.200557935,-0.471930144,-0.375334738,-0.700912036,0.3541168100089218,-0.700912036,
2025-04-26T12:00:00,-0.666644208,-0.801382649,-0.495744887,-0.40766444,-0.6462715,-0.40766444,
2025-04-26T16:00:00,-0.516847052,-0.841103088,-0.459960267,-0.700072208,1.9315707270407299,-0.700072208,
2025-04-26T20:00:00,-0.61398639,-0.375404349,-0.588272716,-0.377361762,-1.31459054,-0.377361762,
2025-04-27T00:00:00,-0.332302907,-0.081616623,-0.600470604,-1.18548139,-0.606673191,-1.18548139,
2025-04-27T04:00:00,-1.234032885,-1.611140509,-1.353094994,-1.243256522,-0.588376317,-1.243256522,
2025-04-27T08:00:00,-1.266083209,-1.250487165,-0.98381514,-1.334341082,-0.333067983,-1.334341082,
2025-04-27T12:00:00,-1.432784165,-1.306792031,-1.30022274,-1.1891875,-0.051284993,-1.1891875,
2025-04-27T16:00:00,-1.14366365,-0.831834256,-1.066130891,-0.477531684,-0.131005304,-0.477531684,
2025-04-27T20:00:00,-0.40388633,-0.835150354,-1.173531851,-1.588121107,-0.389860727,-1.588121107,
2025-04-28T00:00:00,-1.711483724,-1.637111609,-2.383897404,-1.310989599,0.15562929730816416,-1.310989599,
2025-04-28T04:00:00,-1.200315957,-0.096942571,-0.201907086,0.18973947761326643,0.31135214815577017,0.18973947761326643,
2025-04-28T08:00:00,0.2715418754164005,0.7904455822675927,-1.626662031,0.8888403167222279,-0.404842227,0.8888403167222279,
2025-04-28T12:00:00,0.9027130677850783,0.4255222595083474,-0.88006482,-2.01791461,0.6986534190325381,-2.01791461,
2025-04-28T16:00:00,-2.104584367,-0.832445597,-1.154816252,0.1268980002115902,2.0510231890400745,0.1268980002115902,
2025-04-28T20:00:00,0.028369965353084014,-0.28934897,0.4426466902159465,0.14132510097205397,-0.841172125,0.14132510097205397,
2025-04-29T00:00:00,0.067090752,0.002173197,0.2504692420280793,-0.760141812,-0.733940002,-0.760141812,
2025-04-29T04:00:00,-0.765863745,-1.032551189,-0.592021497,-0.217423934,-0.508673098,-0.217423934,
2025-04-29T08:00:00,-0.07822439,-0.262240923,0.38697789795983173,-0.011641236,-0.306453022,-0.011641236,
2025-04-29T12:00:00,0.096829166,-0.549199162,-0.240121962,-0.622538756,0.8093397335036827,-0.622538756,
2025-04-29T16:00:00,-0.740206093,-0.029878336,-0.053878547,0.2967511622166998,0.8194580631110688,0.2967511622166998,
2025-04-29T20:00:00,0.37422394111094637,-0.441271469,-1.753154434,-1.826269417,-0.567331649,-1.826269417,
2025-04-30T00:00:00,-1.925689956,-0.886810248,-0.629222128,-0.029066029,0.2558226877454599,-0.029066029,
2025-04-30T04:00:00,0.065302015,-0.665419407,-0.023927405,-0.932381219,-0.631702577,-0.932381219,
2025-04-30T08:00:00,-0.788187233,-0.505746547,-0.214969133,0.2699300553333564,-0.304279921,0.2699300553333564,
2025-04-30T12:00:00,0.14036815053484278,-0.669194213,-3.012332021,-2.428474038,0.42593662559420986,-2.428474038,
2025-04-30T16:00:00,-2.427785798,-2.359075253,-1.080590577,-1.347416265,1.2707714064483673,-1.347416265,
2025-04-30T20:00:00,-1.320623474,-1.104635146,-0.298314081,-1.099628234,-1.013591214,-1.099628234,
2025-05-01T00:00:00,-1.116891482,-0.445365439,-0.152811354,0.13401276852053146,-0.606887831,0.13401276852053146,
2025-05-01T04:00:00,0.27074082191811544,-0.118620583,0.9747237976871718,0.42538372976014965,0.7045474085222291,0.42538372976014965,
2025-05-01T08:00:00,0.28184228347372375,2.3873707544700173,0.9474717863314417,2.3141553927391896,0.45459541428618583,2.3141553927391896,
2025-05-01T12:00:00,2.280634088032221,3.0721333631918832,2.3191999783360755,2.476790792977714,1.6961722544177467,2.476790792977714,
2025-05-01T16:00:00,2.4490154312707126,1.9518683312212635,2.4128505889083054,1.1684376501408174,1.7198283838814843,1.1684376501408174,
2025-05-01T20:00:00,1.1656382341741025,0.7947368526584151,1.295488756035138,0.9570142874161102,-1.773016335,0.9570142874161102,
2025-05-02T00:00:00,0.9731183979366609,1.2659792991892462,1.575390957114248,1.7940616870956476,-0.945614694,1.7940616870956476,
2025-05-02T04:00:00,1.7011549702324738,1.108650783891922,0.46436042364619806,0.034815883707750156,-0.24622815,0.034815883707750156,
2025-05-02T08:00:00,0.08305072,0.47900533760566516,1.1422085206576187,1.1095058802762954,0.7709988011147617,1.1095058802762954,
2025-05-02T12:00:00,0.9704142223332641,1.7592508119383685,1.2446444409297692,1.341111514692881,1.3738403775235084,1.341111514692881,
2025-05-02T16:00:00,1.3836436845807814,1.0651975170393833,0.9883302730063287,0.4329853121803462,-0.452241633,0.4329853121803462,
2025-05-02T20:00:00,0.2929614796938435,-0.294663315,0.5689279653502332,0.24694916687171037,-0.634555201,0.24694916687171037,
2025-05-03T00:00:00,0.3555635009395709,-0.36151229,0.072063657,-0.559604614,-0.832757842,-0.559604614,
2025-05-03T04:00:00,-0.483278409,-0.700342657,-0.186990061,-0.3327998,0.8409123385482186,-0.3327998,
2025-05-03T08:00:00,-0.448573984,-0.840709944,-0.612707192,-1.007058826,-0.868278504,-1.007058826,
2025-05-03T12:00:00,-0.917816644,-0.667874542,-0.369387245,0.061729437,-0.780762867,0.061729437,
2025-05-03T16:00:00,0.14081173990619625,-0.520110964,-0.337591917,-0.256354986,0.2964975200941529,-0.256354986,
2025-05-03T20:00:00,-0.213172847,-0.642081608,-0.524903986,-1.001688248,-0.799400611,-1.001688248,
2025-05-04T00:00:00,-1.110560601,-0.8425658,-0.779282906,-0.960033389,-0.634073036,-0.960033389,
2025-05-04T04:00:00,-0.87269367,-1.051535082,-0.561090209,-0.683673571,-0.331071958,-0.683673571,
2025-05-04T08:00:00,-0.618814029,-1.235860785,-1.044421512,-1.312892727,0.12181535190594386,-1.312892727,
2025-05-04T12:00:00,-1.241340735,-1.273322064,-1.032327866,-0.94986974,-0.238041565,-0.94986974,
2025-05-04T16:00:00,-1.070032802,-1.222888545,-0.934606282,-0.787312586,-0.503884879,-0.787312586,
2025-05-04T20:00:00,-0.671807447,-0.894198346,-2.350294151,-2.463621996,-0.271479558,-2.463621996,
2025-05-05T00:00:00,-2.459865556,-2.097238216,-2.420583967,-2.008285637,-0.130967835,-2.008285637,
2025-05-05T04:00:00,-1.92457699,-1.630784057,-1.23549479,-0.772674794,-0.438529559,-0.772674794,
2025-05-05T08:00:00,-0.833154296,-1.417554318,-1.528145361,-1.755524197,0.3341651420687385,-1.755524197,
2025-05-05T12:00:00,-1.795047312,-1.550764515,-1.732441221,-1.779175836,0.934230961,-1.779175836,
2025-05-05T16:00:00,-1.659752753,-0.935512325,-1.286069047,-0.867836423,3.259988700861786,-0.867836423,
2025-05-05T20:00:00,-0.924062411,-0.673015689,-1.041340434,-0.490502253,-1.622440627,-0.490502253,
2025-05-06T00:00:00,-0.411052805,-1.079234022,-0.869772443,-0.904922047,-0.811803569,-0.904922047,
2025-05-06T04:00:00,-0.965143192,-1.225450271,-0.604005476,-0.867152661,-0.533638652,-0.867152661,
2025-05-06T08:00:00,-0.919155195,-1.319475263,-1.29034113,-1.506601026,-0.280996342,-1.506601026,
2025-05-06T12:00:00,-1.545125576,-0.702221662,-1.448309242,-0.245301067,0.23218922897438185,-0.245301067,
2025-05-06T16:00:00,-0.172793588,-0.094408383,-0.076576186,0.16272355203713368,0.046424614,0.16272355203713368,
2025-05-06T20:00:00,0.23968978447997752,2.0589256956156965,0.084754258,2.2960518356884805,0.8562551341408632,2.2960518356884805,
2025-05-07T00:00:00,2.236547297320377,2.2959160681750794,2.138295597516375,1.1087155238357191,-0.538308039,1.1087155238357191,
2025-05-07T04:00:00,1.0701094894400254,0.7706360030846572,1.4758311582791535,1.5215847589580624,1.2751284021177172,1.5215847589580624,
2025-05-07T08:00:00,1.4183043222512253,1.0502157802312488,1.814714403815266,1.3107097214945973,-0.374424504,1.3107097214945973,
2025-05-07T12:00:00,1.3850055550664915,1.4329266330148633,1.3291111530789443,1.0580846119366174,0.6816959732200619,1.0580846119366174,
2025-05-07T16:00:00,0.9762214724910471,0.5806043918488795,0.072325654,-0.022476458,3.5575173721139386,-0.022476458,
2025-05-07T20:00:00,-0.047698154,1.2336820012978365,0.6784624577973222,1.2881766768014156,-1.696739013,1.2881766768014156,
2025-05-08T00:00:00,1.4133006177921572,2.9242250468059576,1.5058097418955008,3.071771991003369,0.5420746888616104,3.071771991003369,
2025-05-08T04:00:00,3.0855037870339754,2.147907432322302,2.9440040761488135,2.0744763055950295,1.7439915492215827,2.0744763055950295,
2025-05-08T08:00:00,2.073204337796053,2.1166121985078292,2.2222567646849476,1.8073000554535068,-0.998492183,1.8073000554535068,
2025-05-08T12:00:00,1.823239464196108,2.7888759844055158,1.843958839206678,2.440012251357386,3.2578454410431195,2.440012251357386,
2025-05-08T16:00:00,2.353332499599695,2.110049012473153,2.5087517188464084,2.159941636646232,3.405061782716979,2.159941636646232,
