,timestamp,close,regime,mss,atr,position_units,position_fraction,target_fraction,cash,portfolio_value,returns,stop_loss
1030,2020-08-10,11830.96,Weak Bull,24.543930509396198,466.6409090909092,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1031,2020-08-11,11307.77,Weak Bull,21.641493893781504,484.3872727272728,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1032,2020-08-12,11555.83,Weak Bull,23.151801222146503,372.2790909090907,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1033,2020-08-13,11795.95,Weak Bull,24.245039225020474,375.2981818181817,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1034,2020-08-14,11779.0,Weak Bull,23.85548234245627,363.130909090909,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1035,2020-08-15,11900.68,Weak Bull,24.313829513762414,355.46090909090907,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1036,2020-08-16,11813.02,Weak Bull,23.812147349057085,318.7954545454544,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1037,2020-08-17,12253.11,Weak Bull,26.468765326655827,356.6499999999998,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1038,2020-08-18,11763.71,Weak Bull,22.979102792830798,365.4309090909089,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1039,2020-08-19,11758.87,Weak Bull,22.823326859868164,377.80999999999983,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1040,2020-08-20,11871.94,Weak Bull,23.775288626510942,353.09636363636344,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1041,2020-08-21,11529.22,Weak Bull,21.57373647920796,371.41363636363616,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1042,2020-08-22,11609.35,Weak Bull,21.92514761028028,331.0327272727272,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1043,2020-08-23,11679.94,Weak Bull,22.27635176379046,307.6172727272728,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1044,2020-08-24,11682.61,Weak Bull,22.348786172409046,270.34090909090907,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1045,2020-08-25,11324.92,Neutral,19.659293700085573,305.1172727272728,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1046,2020-08-26,11370.01,Weak Bull,20.332758295205316,305.09909090909093,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1047,2020-08-27,11330.06,Weak Bull,20.421647876823883,333.0918181818182,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1048,2020-08-28,11535.0,Weak Bull,22.527777689845255,299.77090909090924,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1049,2020-08-29,11585.32,Weak Bull,23.384519230195764,262.15,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1050,2020-08-30,11663.57,Weak Bull,24.411254171722227,243.76727272727277,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1051,2020-08-31,11699.48,Weak Bull,24.936934388298184,250.2700000000001,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1052,2020-09-01,11872.62,Weak Bull,26.678925867913463,237.34181818181835,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1053,2020-09-02,11292.89,Weak Bull,21.11366615942179,275.89545454545475,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1054,2020-09-03,10172.52,Neutral,14.935849279174782,400.6781818181819,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1055,2020-09-04,10419.14,Neutral,17.16318173136139,425.6209090909091,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1056,2020-09-05,10168.36,Neutral,16.163401500791934,432.1581818181818,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1057,2020-09-06,10171.8,Neutral,16.55990387232172,431.4527272727274,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1058,2020-09-07,10271.99,Neutral,17.443961925844217,412.92454545454564,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1059,2020-09-08,10125.69,Neutral,17.319089640352438,440.17090909090916,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1060,2020-09-09,10224.56,Neutral,18.578939007022946,449.62272727272745,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1061,2020-09-10,10343.23,Neutral,19.97490451925405,460.55363636363654,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1062,2020-09-11,10363.76,Weak Bull,20.945816981504493,449.1309090909093,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1063,2020-09-12,10446.52,Weak Bull,22.40104337975902,445.1781818181819,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1064,2020-09-13,10349.29,Weak Bull,22.875925652755296,409.07818181818186,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1065,2020-09-14,10733.89,Weak Bull,26.31976777623546,319.5536363636364,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1066,2020-09-15,10783.75,Weak Bull,26.602383830926307,314.5118181818183,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1067,2020-09-16,10910.44,Weak Bull,27.883289082181292,277.3363636363637,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1068,2020-09-17,10906.1,Weak Bull,27.42805298175395,270.84090909090907,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1069,2020-09-18,10937.52,Weak Bull,27.2656919212112,267.00181818181807,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1070,2020-09-19,10969.32,Weak Bull,27.435770851167604,235.99090909090907,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1071,2020-09-20,10960.12,Weak Bull,26.90570613530129,218.6154545454544,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1072,2020-09-21,10416.82,Weak Bull,20.939216961718433,266.9599999999998,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1073,2020-09-22,10531.13,Weak Bull,21.741695520984745,280.4054545454543,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1074,2020-09-23,10278.41,Neutral,19.571401813994417,292.3627272727271,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1075,2020-09-24,10675.81,Weak Bull,22.510183163754082,318.7727272727271,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1076,2020-09-25,10690.53,Weak Bull,22.644849842392478,294.12272727272716,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1077,2020-09-26,10788.0,Weak Bull,23.596475971967003,274.0290909090907,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1078,2020-09-27,10896.85,Weak Bull,24.713367782567044,266.47181818181804,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1079,2020-09-28,10695.55,Weak Bull,22.975021208151563,288.6772727272726,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1080,2020-09-29,10748.95,Weak Bull,23.670582877346117,281.82000000000005,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1081,2020-09-30,10806.01,Weak Bull,24.433774943741266,275.38636363636346,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1082,2020-10-01,10617.63,Weak Bull,22.946979534149133,312.3190909090908,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1083,2020-10-02,10573.12,Weak Bull,22.625054138587554,263.0136363636362,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1084,2020-10-03,10570.74,Weak Bull,22.504842231878246,248.30727272727248,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1085,2020-10-04,10671.11,Weak Bull,23.170561398917613,229.28454545454522,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1086,2020-10-05,10769.19,Weak Bull,24.30475811570561,196.99909090909057,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1087,2020-10-06,10602.66,Weak Bull,22.295914780065125,199.84818181818147,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1088,2020-10-07,10634.01,Weak Bull,22.839674702710465,195.8872727272724,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1089,2020-10-08,10933.09,Weak Bull,26.211315289783826,218.97181818181772,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1090,2020-10-09,11057.07,Weak Bull,27.46116192453199,214.4963636363632,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1091,2020-10-10,11299.5,Weak Bull,29.199163508257005,234.00727272727224,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1092,2020-10-11,11386.26,Weak Bull,29.683732795676033,234.21090909090873,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1093,2020-10-12,11483.54,Weak Bull,31.08262579693461,203.27999999999966,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1094,2020-10-13,11396.64,Weak Bull,29.545947537985747,191.301818181818,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1095,2020-10-14,11399.32,Weak Bull,28.610324296673973,191.55636363636356,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1096,2020-10-15,11509.34,Weak Bull,28.425804304616538,214.18454545454534,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1097,2020-10-16,11328.95,Weak Bull,25.549371228828395,229.17909090909086,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1098,2020-10-17,11367.89,Weak Bull,25.249642436197373,221.07363636363633,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1099,2020-10-18,11445.49,Weak Bull,25.098153666682208,230.55818181818194,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1100,2020-10-19,11728.52,Weak Bull,27.481317661686028,220.87181818181836,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1101,2020-10-20,12289.75,Weak Bull,31.441478738179654,249.7518181818182,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1102,2020-10-21,12762.58,Weak Bull,33.73664346259953,277.309090909091,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1103,2020-10-22,12987.02,Weak Bull,33.28537827925311,312.7172727272728,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1104,2020-10-23,12937.09,Weak Bull,31.62397807388533,326.38000000000017,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1105,2020-10-24,13321.5,Weak Bull,32.55081708342546,353.81636363636375,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1106,2020-10-25,13120.01,Weak Bull,29.654868612583485,379.0036363636364,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1107,2020-10-26,13134.99,Weak Bull,29.2907282865727,351.6845454545455,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1108,2020-10-27,13756.03,Weak Bull,31.193270250769107,391.23454545454564,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1109,2020-10-28,13243.94,Weak Bull,26.44093278079098,429.01818181818203,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1110,2020-10-29,13435.46,Weak Bull,26.12915093937775,453.32090909090914,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1111,2020-10-30,13571.51,Weak Bull,25.625242737094567,473.6800000000001,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1112,2020-10-31,13804.81,Weak Bull,25.973465025409766,476.37272727272745,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1113,2020-11-01,13700.62,Weak Bull,25.24624149369916,432.62727272727284,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1114,2020-11-02,13374.56,Weak Bull,23.135118431238702,422.2154545454548,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1115,2020-11-03,13804.32,Weak Bull,24.911535395034107,455.73545454545473,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1116,2020-11-04,14330.88,Weak Bull,27.136735156382635,470.4418181818184,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1117,2020-11-05,15608.21,Weak Bull,30.851313683045547,574.7290909090912,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1118,2020-11-06,15579.9,Weak Bull,29.680225120101838,595.5518181818185,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1119,2020-11-07,14834.09,Weak Bull,25.82399677773776,646.8563636363638,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1120,2020-11-08,15484.52,Weak Bull,27.485840008946383,666.6427272727274,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1121,2020-11-09,15342.25,Weak Bull,25.92899168084972,720.8136363636366,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1122,2020-11-10,15315.03,Weak Bull,25.370188013928214,706.4981818181819,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1123,2020-11-11,15763.99,Weak Bull,26.429874714848662,693.4118181818183,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1124,2020-11-12,16310.81,Weak Bull,27.146898227502067,744.2336363636364,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1125,2020-11-13,16180.01,Weak Bull,25.93285135844305,733.6999999999999,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1126,2020-11-14,16082.01,Weak Bull,24.84221393141292,718.4390909090909,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1127,2020-11-15,16125.97,Weak Bull,24.430311892799015,689.9218181818181,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1128,2020-11-16,16634.0,Weak Bull,26.41350545251254,620.1836363636364,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1129,2020-11-17,17639.68,Weak Bull,28.27029189615821,760.8409090909091,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1130,2020-11-18,17782.91,Weak Bull,28.332903885348642,734.8436363636363,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1131,2020-11-19,17821.58,Weak Bull,27.76422918719284,739.1863636363636,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1132,2020-11-20,18672.97,Weak Bull,29.63857957707931,749.9736363636362,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1133,2020-11-21,18526.4,Weak Bull,28.258142244638712,752.4399999999998,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1134,2020-11-22,18462.33,Weak Bull,27.19604672858443,757.3336363636362,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1135,2020-11-23,18350.13,Weak Bull,26.44682310992556,719.2390909090908,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1136,2020-11-24,19172.84,Weak Bull,27.497051165254078,823.5463636363635,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1137,2020-11-25,17929.59,Weak Bull,22.770325286135062,960.6109090909089,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1138,2020-11-26,17170.0,Weak Bull,20.10632223438001,1102.0681818181818,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1139,2020-11-27,17153.95,Neutral,19.55283900507236,1120.7890909090906,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1140,2020-11-28,17739.85,Weak Bull,20.75787848769999,1047.9936363636361,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1141,2020-11-29,18539.96,Weak Bull,22.558426527861343,1038.2563636363636,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1142,2020-11-30,19490.88,Weak Bull,24.469441576639884,1070.0518181818181,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1143,2020-12-01,18782.97,Weak Bull,22.596249559766637,1128.6772727272728,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1144,2020-12-02,18929.44,Weak Bull,22.943557865652352,1137.6699999999998,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1145,2020-12-03,19214.37,Weak Bull,23.537181580412316,1145.2354545454546,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1146,2020-12-04,18658.1,Weak Bull,22.154758205425928,1196.1454545454546,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1147,2020-12-05,19164.97,Weak Bull,23.56789881595227,1130.1381818181821,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1148,2020-12-06,19375.6,Weak Bull,24.54060165716945,996.4481818181822,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1149,2020-12-07,19177.71,Weak Bull,24.066321422705137,875.537272727273,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1150,2020-12-08,18206.88,Weak Bull,20.790125179074703,898.1500000000004,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1151,2020-12-09,18372.25,Weak Bull,20.85891076824805,834.1763636363638,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1152,2020-12-10,17893.77,Neutral,19.301006563350498,811.5409090909092,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1153,2020-12-11,18042.15,Neutral,19.997593205111414,758.32,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1154,2020-12-12,18861.16,Weak Bull,23.03389197883075,676.9145454545455,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1155,2020-12-13,19166.65,Weak Bull,24.121223255035588,680.81,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1156,2020-12-14,19138.66,Weak Bull,24.170256996988673,671.42,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1157,2020-12-15,19380.01,Weak Bull,25.24797461945925,623.5409090909088,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1158,2020-12-16,22295.76,Weak Bull,32.409449391677796,828.2727272727269,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1159,2020-12-17,22826.48,Weak Bull,32.099963264162724,934.4090909090905,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1160,2020-12-18,22989.49,Weak Bull,32.11064795573837,927.4563636363633,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1161,2020-12-19,23849.99,Weak Bull,33.12122896985801,950.8472727272724,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1162,2020-12-20,23913.91,Weak Bull,31.754450333876232,992.5936363636363,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1163,2020-12-21,22685.35,Weak Bull,27.284939930905512,1061.8436363636363,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1164,2020-12-22,23823.27,Weak Bull,28.113979483004247,1139.8545454545454,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1165,2020-12-23,23228.35,Weak Bull,25.58480795070442,1192.7781818181816,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1166,2020-12-24,23593.01,Weak Bull,25.332311098535307,1194.3027272727275,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1167,2020-12-25,24705.29,Weak Bull,26.086147430275428,1275.5081818181823,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1168,2020-12-26,26879.01,Weak Bull,27.936072594732597,1446.7236363636366,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1169,2020-12-27,26258.65,Weak Bull,26.29296284338652,1415.6327272727276,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1170,2020-12-28,26407.17,Weak Bull,26.261624402745717,1371.9545454545457,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1171,2020-12-29,28007.56,Weak Bull,27.824364228470206,1496.6190909090913,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1172,2020-12-30,28988.0,Weak Bull,28.9599835961481,1486.1045454545458,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1173,2020-12-31,29240.79,Weak Bull,28.82543258632536,1484.6890909090914,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1174,2021-01-01,29683.03,Weak Bull,29.079922667497588,1414.833636363637,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1175,2021-01-02,33779.48,Weak Bull,32.5858850029387,1693.2190909090916,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1176,2021-01-03,32903.87,Weak Bull,30.340992768127542,1678.320000000001,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1177,2021-01-04,30460.19,Weak Bull,25.13503241772086,1888.0672727272738,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1178,2021-01-05,35130.05,Weak Bull,28.397208929997426,2250.050000000001,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1179,2021-01-06,37505.58,Weak Bull,29.98296148276557,2290.799090909092,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1180,2021-01-07,38000.87,Weak Bull,29.424270649342333,2342.621818181819,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1181,2021-01-08,40665.15,Weak Bull,29.86561534470106,2631.264545454546,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1182,2021-01-09,40571.12,Weak Bull,28.997267474680186,2581.654545454546,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1183,2021-01-10,34847.17,Weak Bull,22.00832811066045,3120.149090909092,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1184,2021-01-11,35461.96,Weak Bull,21.023251600219183,3615.5436363636372,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1185,2021-01-12,34038.98,Neutral,18.856206824021168,3929.4409090909103,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1186,2021-01-13,37546.15,Weak Bull,20.846271801675233,3895.9309090909096,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1187,2021-01-14,37800.01,Weak Bull,20.6065253958552,3970.907272727273,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1188,2021-01-15,36754.67,Neutral,19.141928404503936,4112.470909090909,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1189,2021-01-16,36006.94,Neutral,18.380763099524355,3856.708181818182,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1190,2021-01-17,35334.39,Neutral,17.86654818796589,3744.943636363637,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1191,2021-01-18,36297.36,Neutral,18.797135322755675,3638.05,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1192,2021-01-19,35504.84,Neutral,18.792232308509018,3385.411818181818,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1193,2021-01-20,34563.12,Neutral,18.530323998560764,3426.1663636363633,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1194,2021-01-21,30855.95,Neutral,15.83772636583755,3221.559999999999,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1195,2021-01-22,32984.93,Neutral,17.792486916185947,2964.6709090909085,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1196,2021-01-23,32865.87,Neutral,17.789633182181134,2711.9781818181805,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1197,2021-01-24,33356.55,Neutral,18.618368494307976,2478.332727272727,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1198,2021-01-25,32090.1,Neutral,17.781497614787806,2457.4563636363637,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1199,2021-01-26,31551.72,Neutral,17.862534144622437,2159.5345454545454,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1200,2021-01-27,30407.13,Neutral,16.99751480474145,2174.1481818181815,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1201,2021-01-28,33052.81,Weak Bull,20.218081818670193,2407.0909090909086,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1202,2021-01-29,34262.11,Weak Bull,21.141347283849534,2832.469090909091,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1203,2021-01-30,34315.63,Weak Bull,21.627563440081005,2835.327272727273,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1204,2021-01-31,33800.0,Weak Bull,21.437150390605492,2861.437272727273,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1205,2021-02-01,34022.03,Weak Bull,22.327854079023066,2472.716363636364,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
1206,2021-02-02,36524.72,Weak Bull,24.830834677325036,2422.6463636363637,0.0,0.0,0.0,100561.55577877241,100561.55577877241,0.5615557787724157,0.0
